frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
76,2.533333,0.341535,-0.163213,1.000000,1.000000,0.401303,0.000000,a,ガ
77,2.566667,0.259561,-0.330758,1.000000,1.000000,0.396160,0.000000,r,ル
78,2.600000,0.347832,-0.517962,1.000000,1.000000,0.390973,0.000000,u,ル
79,2.633333,0.345800,-0.680307,1.000000,1.000000,0.385756,0.000000,u,ル
80,2.666667,0.332168,-0.796475,1.000000,1.000000,0.380524,0.000000,t,ト
81,2.700000,0.427113,-0.856000,1.000000,1.000000,0.375289,0.000000,t,ト
82,2.733333,0.525413,-0.820088,1.000000,1.000000,0.370068,0.000000,o,ト
83,2.766667,0.461296,-0.650687,1.000000,1.000000,0.364874,0.000000,w,ワ
84,2.800000,0.643593,-0.395050,1.000000,1.000000,0.359721,0.000000,w,ワ
85,2.833333,0.433150,-0.169846,1.000000,1.000000,0.354624,0.000000,a,ワ
86,2.866667,0.093150,-0.046229,1.000000,1.000000,0.349597,0.000000,k,カ
87,2.900000,0.431968,0.004434,1.000000,1.000000,0.344653,0.000000,k,カ
88,2.933333,0.635153,0.061947,1.000000,1.000000,0.339805,0.000000,k,カ
89,2.966667,0.318491,0.195748,1.000000,1.000000,0.335068,0.000000,a,カ
90,3.000000,0.270788,0.413729,1.000000,1.000000,0.330454,0.000000,g,ギ
91,3.033333,0.378143,0.645567,1.000000,1.000000,0.325976,0.000000,i,ギ
92,3.066667,0.271778,0.803794,1.000000,1.000000,0.321646,0.000000,i,ギ
93,3.100000,0.372303,0.667887,1.000000,1.000000,0.317476,0.000000,r,リ
94,3.133333,0.318019,0.201931,1.000000,1.000000,0.313477,0.000000,i,リ
95,3.166667,0.000000,0.000000,1.000000,1.000000,0.309661,0.000000,m,マ
96,3.200000,0.041589,0.000000,1.000000,1.000000,0.306037,0.000000,m,マ
97,3.233333,0.381589,0.000000,1.000000,1.000000,0.302616,0.000000,m,マ
98,3.266667,0.282430,0.025064,1.000000,1.000000,0.299407,0.000000,a,マ
99,3.300000,0.190000,0.090316,1.000000,1.000000,0.296419,0.000000,s,セ
100,3.333333,0.225289,0.178437,1.000000,1.000000,0.293660,0.000000,s,セ
101,3.366667,0.542556,0.238761,1.000000,1.000000,0.291138,0.000000,s,セ
102,3.400000,0.582101,0.268372,1.000000,1.000000,0.288860,0.000000,e,セ
103,3.433333,0.242101,0.179813,0.450000,0.450000,0.286831,0.000000,e,セ
104,3.466667,0.092662,0.036221,0.000000,0.000000,0.285057,0.000000,N,ン
105,3.500000,0.000000,0.000000,0.000000,0.000000,0.283544,0.000000,sp,.
106,3.533333,0.000000,0.000000,0.250000,0.250000,0.282295,0.000000,sp,.
107,3.566667,0.000000,0.000000,0.600000,0.600000,0.281314,0.000000,sil,
108,3.600000,0.000000,-0.076736,0.840000,0.840000,0.280604,0.000000,sil,
109,3.633333,0.000000,-0.262074,1.000000,1.000000,0.280166,0.000000,sil,
110,3.666667,0.000000,-0.390059,1.000000,1.000000,0.280001,0.000000,sil,
111,3.700000,0.000000,-0.485243,1.000000,1.000000,0.280111,0.000000,sil,
112,3.733333,0.000000,-0.580428,1.000000,1.000000,0.280494,0.000000,sil,
113,3.766667,0.101323,-0.675603,1.000000,1.000000,0.281151,0.000000,sil,
114,3.800000,0.188923,-0.770033,1.000000,1.000000,0.282078,0.000000,s,ソ
115,3.833333,0.264605,-0.859510,1.000000,1.000000,0.283273,0.000000,s,ソ
116,3.866667,0.488602,-0.932765,1.000000,1.000000,0.284734,0.000000,o,ソ
117,3.900000,0.340084,-0.976110,1.000000,1.000000,0.286456,0.000000,n,ノ
118,3.933333,0.375818,-0.981532,1.000000,1.000000,0.288434,0.000000,n,ノ
119,3.966667,0.541486,-0.933714,1.000000,1.000000,0.290663,0.000000,o,ノ
120,4.000000,0.465802,-0.805958,1.000000,1.000000,0.293137,0.000000,o,ノ
121,4.033333,0.467597,-0.603258,1.000000,1.000000,0.295849,0.000000,k,カ
122,4.066667,0.725398,-0.384706,1.000000,1.000000,0.298792,0.000000,k,カ
123,4.100000,0.669725,-0.239861,1.000000,1.000000,0.301957,0.000000,a,カ
124,4.133333,0.329725,-0.236600,1.000000,1.000000,0.305336,0.000000,a,カ
125,4.166667,0.157120,-0.360587,1.000000,1.000000,0.308920,0.000000,N,ン
126,4.200000,0.303008,-0.542180,1.000000,1.000000,0.312699,0.000000,N,ン
127,4.233333,0.432644,-0.720977,1.000000,1.000000,0.316662,0.000000,n,ノ
128,4.266667,0.468469,-0.846805,1.000000,1.000000,0.320799,0.000000,o,ノ
129,4.300000,0.226459,-0.884448,1.000000,1.000000,0.325098,0.000000,k,ク
130,4.333333,0.221201,-0.839758,1.000000,1.000000,0.329547,0.000000,k,ク
131,4.366667,0.339172,-0.732452,1.000000,1.000000,0.334135,0.000000,k,ク
132,4.400000,0.436900,-0.559014,1.000000,1.000000,0.338849,-0.004560,u,ク
133,4.433333,0.589467,-0.325442,1.000000,1.000000,0.343675,-0.145100,r,ラ
134,4.466667,0.463142,-0.072315,1.000000,1.000000,0.348601,-0.469626,a,ラ
135,4.500000,0.193367,0.162890,1.000000,1.000000,0.353613,-0.947597,sh,シ
136,4.533333,0.190000,0.371156,1.000000,1.000000,0.358697,-1.534028,sh,シ
137,4.566667,0.209469,0.531367,1.000000,1.000000,0.363840,-2.173725,sh,シ
138,4.600000,0.397608,0.550057,1.000000,1.000000,0.369027,-2.806484,sh,シ
139,4.633333,0.546541,0.304529,1.000000,1.000000,0.374244,-3.372751,i,シ
140,4.666667,0.561758,-0.167707,1.000000,1.000000,0.379476,-3.819232,o,オ
141,4.700000,0.561089,-0.629212,1.000000,1.000000,0.384711,-4.103906,o,オ
142,4.733333,0.340000,-0.893922,1.000000,1.000000,0.389932,-4.199980,o,オ
143,4.766667,0.000000,-0.982820,1.000000,1.000000,0.395126,-4.098413,d,ド
144,4.800000,0.000000,-0.999040,1.000000,1.000000,0.400279,-3.808763,d,ド
145,4.833333,0.100426,-1.000000,1.000000,1.000000,0.405376,-3.358291,d,ド
146,4.866667,0.343182,-0.999421,1.000000,1.000000,0.410403,-2.789393,d,ド
147,4.900000,0.547952,-0.992395,1.000000,1.000000,0.415347,-2.155613,d,ド
148,4.933333,0.562734,-0.958156,1.000000,1.000000,0.420195,-1.516599,o,ド
149,4.966667,0.273515,-0.862616,1.000000,1.000000,0.424932,-0.932492,o,オ
150,5.000000,0.190000,-0.693141,1.000000,1.000000,0.429546,-0.458266,s,サ
151,5.033333,0.195326,-0.479803,1.000000,1.000000,0.434024,-0.138554,s,サ
152,5.066667,0.474313,-0.271056,1.000000,1.000000,0.438354,-0.003445,s,サ
153,5.100000,0.393257,-0.114012,1.000000,1.000000,0.442524,0.000000,a,サ
154,5.133333,0.191248,-0.031825,1.000000,1.000000,0.446523,0.000000,s,サ
155,5.166667,0.201028,0.000000,1.000000,1.000000,0.450339,0.000000,s,サ
156,5.200000,0.541028,0.020963,1.000000,1.000000,0.453963,0.000000,s,サ
157,5.233333,0.749039,0.064011,1.000000,1.000000,0.457384,0.000000,a,サ
158,5.266667,0.589278,0.090217,1.000000,1.000000,0.460593,0.000000,e,エ
159,5.300000,0.273361,0.000000,1.000000,1.000000,0.463581,0.000000,e,エ
160,5.333333,0.281624,-0.234780,1.000000,1.000000,0.466340,0.000000,r,ル
161,5.366667,0.357560,-0.508880,1.000000,1.000000,0.468862,0.000000,u,ル
162,5.400000,0.331934,-0.715866,1.000000,1.000000,0.471140,0.000000,n,ノ
163,5.433333,0.343567,-0.837051,1.000000,1.000000,0.473169,0.000000,n,ノ
164,5.466667,0.514574,-0.893612,1.000000,1.000000,0.474943,0.000000,n,ノ
165,5.500000,0.391214,-0.881154,1.000000,1.000000,0.476456,0.000000,o,ノ
166,5.533333,0.071789,-0.793616,1.000000,1.000000,0.477705,0.000000,k,カ
167,5.566667,0.397533,-0.656335,1.000000,1.000000,0.478686,0.000000,k,カ
168,5.600000,0.608276,-0.501195,1.000000,1.000000,0.479396,0.000000,k,カ
169,5.633333,0.703296,-0.344419,1.000000,1.000000,0.479834,0.000000,a,カ
170,5.666667,0.703875,-0.196851,1.000000,1.000000,0.479999,0.000000,a,カ
171,5.700000,0.375499,-0.075488,0.450000,0.450000,0.479889,0.000000,a,カ
172,5.733333,0.035499,0.005015,0.000000,0.000000,0.479506,0.000000,a,カ
173,5.766667,0.000000,0.014088,0.000000,0.000000,0.478849,0.000000,a,カ
174,5.800000,0.000000,0.000000,0.250000,0.250000,0.477922,0.000000,sp,.
175,5.833333,0.000000,0.000000,0.600000,0.600000,0.476727,0.000000,sp,.
176,5.866667,0.000000,0.023125,0.840000,0.840000,0.475266,0.000000,sil,
177,5.900000,0.000000,0.126859,1.000000,1.000000,0.473544,0.000000,sil,
178,5.933333,0.000000,0.223538,1.000000,1.000000,0.471566,0.000000,sil,
179,5.966667,0.144781,0.256423,1.000000,1.000000,0.469337,0.000000,sil,
180,6.000000,0.484781,0.288256,1.000000,1.000000,0.466863,0.000000,g,ゲ
181,6.033333,0.638131,0.316562,1.000000,1.000000,0.464151,0.000000,e,ゲ
182,6.066667,0.563133,0.336666,1.000000,1.000000,0.461208,0.000000,e,ゲ
183,6.100000,0.223133,0.346523,1.000000,1.000000,0.458043,0.000000,e,ゲ
184,6.133333,0.148639,0.349492,1.000000,1.000000,0.454664,0.000000,N,ン
185,6.166667,0.186304,0.349980,1.000000,1.000000,0.451080,0.000000,N,ン
186,6.200000,0.202614,0.349849,1.000000,1.000000,0.447301,0.000000,z,ゼ
187,6.233333,0.499441,0.345240,1.000000,1.000000,0.443338,0.000000,z,ゼ
188,6.266667,0.639289,0.315708,1.000000,1.000000,0.439201,0.000000,e,ゼ
189,6.300000,0.540694,0.214073,1.000000,1.000000,0.434902,0.000000,e,エ
190,6.333333,0.338620,0.000000,1.000000,1.000000,0.430453,0.000000,n,ノ
191,6.366667,0.345968,-0.296095,1.000000,1.000000,0.425865,0.000000,n,ノ
192,6.400000,0.497060,-0.591793,1.000000,1.000000,0.421151,0.000000,n,ノ
193,6.433333,0.400821,-0.789923,1.000000,1.000000,0.416325,0.000000,o,ノ
194,6.466667,0.228319,-0.843949,1.000000,1.000000,0.411399,0.000000,g,グ
195,6.500000,0.330648,-0.785649,1.000000,1.000000,0.406387,0.000000,g,グ
196,6.533333,0.392469,-0.662860,1.000000,1.000000,0.401303,0.000000,u,グ
197,6.566667,0.447001,-0.496410,1.000000,1.000000,0.396160,0.000000,t,タ
198,6.600000,0.560694,-0.289726,1.000000,1.000000,0.390973,0.000000,t,タ
199,6.633333,0.770778,-0.027589,1.000000,1.000000,0.385756,0.000000,a,タ
200,6.666667,0.488604,0.285427,1.000000,1.000000,0.380524,0.000000,a,タ
201,6.700000,0.193932,0.544993,1.000000,1.000000,0.375289,0.000000,i,イ
202,6.733333,0.131277,0.631095,1.000000,1.000000,0.370068,0.000000,t,テ
203,6.766667,0.471277,0.575626,1.000000,1.000000,0.364874,0.000000,t,テ
204,6.800000,0.538375,0.517124,1.000000,1.000000,0.359721,0.000000,e,テ
205,6.833333,0.279197,0.546641,1.000000,1.000000,0.354624,0.000000,e,テ
206,6.866667,0.285611,0.639125,1.000000,1.000000,0.349597,0.000000,k,キ
207,6.900000,0.425199,0.687943,1.000000,1.000000,0.344653,0.000000,i,キ
208,6.933333,0.447440,0.603096,1.000000,1.000000,0.339805,0.000000,n,ナ
209,6.966667,0.529366,0.389871,1.000000,1.000000,0.335068,0.000000,n,ナ
210,7.000000,0.625774,0.119532,1.000000,1.000000,0.330454,0.000000,a,ナ
211,7.033333,0.342550,-0.154632,1.000000,1.000000,0.325976,0.000000,h,ホ
212,7.066667,0.330668,-0.415827,1.000000,1.000000,0.321646,0.000000,h,ホ
213,7.100000,0.413624,-0.654511,1.000000,1.000000,0.317476,0.000000,h,ホ
214,7.133333,0.575727,-0.842180,1.000000,1.000000,0.313477,0.000000,o,ホ
215,7.166667,0.452555,-0.950497,1.000000,1.000000,0.309661,0.000000,o,オ
216,7.200000,0.332165,-0.990635,1.000000,1.000000,0.306037,0.000000,h,ホ
217,7.233333,0.332306,-0.999088,1.000000,1.000000,0.302617,0.000000,h,ホ
218,7.266667,0.454374,-0.994978,1.000000,1.000000,0.300133,0.000000,h,ホ
219,7.300000,0.572720,-0.962420,1.000000,1.000000,0.299194,0.000000,o,ホ
220,7.333333,0.536261,-0.847265,1.000000,1.000000,0.299763,0.000000,o,オ
221,7.366667,0.374554,-0.603550,1.000000,1.000000,0.301772,0.000000,o,オ
222,7.400000,0.439709,-0.270880,1.000000,1.000000,0.305128,0.000000,d,デ
223,7.433333,0.576842,0.032514,1.000000,1.000000,0.309710,0.000000,e,デ
224,7.466667,0.460115,0.204801,1.000000,1.000000,0.315377,0.000000,e,デ
225,7.500000,0.448000,0.242147,1.000000,1.000000,0.321967,0.000000,w,ワ
226,7.533333,0.460660,0.210273,1.000000,1.000000,0.329303,0.074788,w,ワ
227,7.566667,0.650375,0.159575,1.000000,1.000000,0.337198,0.320691,w,ワ
228,7.600000,0.711956,0.106663,1.000000,1.000000,0.345454,0.715233,a,ワ
229,7.633333,0.680000,0.054289,1.000000,1.000000,0.353875,1.221280,a,ワ
230,7.666667,0.340000,0.000000,1.000000,1.000000,0.362264,1.791205,a,ワ
231,7.700000,0.000000,-0.031866,1.000000,1.000000,0.370429,2.371370,a,ワ
232,7.733333,0.000000,-0.016007,1.000000,1.000000,0.378191,2.907171,a,ワ
233,7.766667,0.000000,0.000000,1.000000,1.000000,0.385383,3.348181,sp,","
234,7.800000,0.000000,0.000000,1.000000,1.000000,0.391858,3.652895,sp,","
235,7.833333,0.000000,0.000000,1.000000,1.000000,0.397490,3.792633,sp,","
236,7.866667,0.000000,0.000000,1.000000,1.000000,0.402176,3.754244,sp,","
237,7.900000,0.000000,0.000000,1.000000,1.000000,0.405839,3.541340,sp,","
238,7.933333,0.000000,0.000000,1.000000,1.000000,0.408433,3.173961,sp,","
239,7.966667,0.000000,0.000000,1.000000,1.000000,0.409937,2.686681,sp,","
240,8.000000,0.000000,0.000000,1.000000,1.000000,0.410362,2.125362,sp,","
241,8.033333,0.000000,0.000000,1.000000,1.000000,0.409746,1.542833,sp,","
242,8.066667,0.000000,0.000000,1.000000,1.000000,0.408158,0.993919,sp,","
243,8.100000,0.100701,0.000000,1.000000,1.000000,0.405689,0.530282,sp,","
244,8.133333,0.204397,-0.139986,1.000000,1.000000,0.402457,0.195557,f,フ
245,8.166667,0.352142,-0.453822,1.000000,1.000000,0.398601,0.021247,u,フ
246,8.200000,0.443621,-0.482527,1.000000,1.000000,0.394276,0.000000,t,タ
247,8.233333,0.588101,-0.274201,1.000000,1.000000,0.389654,0.000000,t,タ
248,8.266667,0.512649,-0.014846,1.000000,1.000000,0.384916,0.000000,a,タ
249,8.300000,0.250111,0.258055,1.000000,1.000000,0.380247,0.000000,r,リ
250,8.333333,0.370130,0.470010,1.000000,1.000000,0.375838,0.000000,r,リ
251,8.366667,0.379561,0.489789,1.000000,1.000000,0.371873,0.000000,i,リ
252,8.400000,0.331954,0.248061,1.000000,1.000000,0.368531,0.000000,n,ノ
253,8.433333,0.432754,-0.124947,1.000000,1.000000,0.365979,0.000000,n,ノ
254,8.466667,0.562725,-0.346249,1.000000,1.000000,0.364368,0.000000,o,ノ
255,8.500000,0.434341,-0.197740,1.000000,1.000000,0.363832,0.000000,o,ノ
256,8.533333,0.405256,0.212942,1.000000,1.000000,0.364480,0.000000,i,イ
257,8.566667,0.393979,0.542271,1.000000,1.000000,0.366398,0.000000,i,イ
258,8.600000,0.368050,0.619568,1.000000,1.000000,0.369643,0.000000,k,ケ
259,8.633333,0.542827,0.521058,1.000000,1.000000,0.374244,0.000000,k,ケ
260,8.666667,0.561710,0.340232,1.000000,1.000000,0.379476,0.000000,e,ケ
261,8.700000,0.221710,0.101711,1.000000,1.000000,0.384711,0.000000,e,ケ
262,8.733333,0.218129,-0.178314,1.000000,1.000000,0.389932,0.000000,N,ン
263,8.766667,0.382246,-0.452303,1.000000,1.000000,0.395126,0.000000,n,ノ
264,8.800000,0.536640,-0.627166,1.000000,1.000000,0.400279,0.000000,o,ノ
265,8.833333,0.304714,-0.587785,1.000000,1.000000,0.405376,0.000000,o,ノ
266,8.866667,0.190320,-0.313837,1.000000,1.000000,0.410403,0.000000,ch,チ
267,8.900000,0.213878,0.077286,1.000000,1.000000,0.415347,0.000000,ch,チ
268,8.933333,0.371547,0.420217,1.000000,1.000000,0.420195,0.000000,ch,チ
269,8.966667,0.434891,0.573853,1.000000,1.000000,0.424932,0.000000,i,チ
270,9.000000,0.488351,0.514544,1.000000,1.000000,0.429546,0.000000,g,ガ
271,9.033333,0.750234,0.376426,1.000000,1.000000,0.434024,0.000000,g,ガ
272,9.066667,0.760849,0.346082,1.000000,1.000000,0.438354,0.000000,a,ガ
273,9.100000,0.480230,0.498166,1.000000,1.000000,0.442524,0.000000,a,ガ
274,9.133333,0.298237,0.712535,1.000000,1.000000,0.446523,0.000000,i,イ
275,9.166667,0.255558,0.731843,1.000000,1.000000,0.450339,0.000000,n,ニ
276,9.200000,0.347260,0.302002,1.000000,1.000000,0.453963,0.000000,n,ニ
277,9.233333,0.048865,0.000000,1.000000,1.000000,0.457384,0.000000,i,ニ
278,9.266667,0.000000,0.000000,1.000000,1.000000,0.460593,0.000000,m,モ
279,9.300000,0.175515,0.000000,1.000000,1.000000,0.463581,0.000000,m,モ
280,9.333333,0.515515,0.000000,1.000000,1.000000,0.466340,0.000000,o,モ
281,9.366667,0.547190,-0.223105,1.000000,1.000000,0.468862,0.000000,o,モ
282,9.400000,0.547190,-0.705589,1.000000,1.000000,0.471140,0.000000,o,モ
283,9.433333,0.506319,-0.913058,1.000000,1.000000,0.473169,0.000000,o,モ
284,9.466667,0.166319,-0.959422,1.000000,1.000000,0.474943,0.000000,o,モ
285,9.500000,0.000000,-0.958141,1.000000,1.000000,0.476456,0.000000,ch,チュ
286,9.533333,0.000000,-0.944291,1.000000,1.000000,0.477705,0.000000,ch,チュ
287,9.566667,0.000000,-0.928990,1.000000,1.000000,0.478686,0.000000,ch,チュ
288,9.600000,0.000000,-0.913690,1.000000,1.000000,0.479396,0.000000,ch,チュ
289,9.633333,0.000000,-0.898389,1.000000,1.000000,0.479834,0.000000,ch,チュ
290,9.666667,0.000000,-0.883089,1.000000,1.000000,0.479999,0.000000,ch,チュ
291,9.700000,0.000000,-0.867788,1.000000,1.000000,0.479889,0.000000,ch,チュ
292,9.733333,0.000000,-0.852488,1.000000,1.000000,0.479506,0.000000,ch,チュ
293,9.766667,0.000000,-0.837187,1.000000,1.000000,0.478849,0.000000,ch,チュ
294,9.800000,0.000000,-0.821887,1.000000,1.000000,0.477922,0.000000,ch,チュ
295,9.833333,0.000000,-0.806586,1.000000,1.000000,0.476727,0.000000,ch,チュ
296,9.866667,0.000000,-0.791285,1.000000,1.000000,0.475266,0.000000,ch,チュ
297,9.900000,0.097714,-0.775985,1.000000,1.000000,0.473544,0.000000,ch,チュ
298,9.933333,0.188733,-0.760745,1.000000,1.000000,0.471566,0.000000,ch,チュ
299,9.966667,0.204697,-0.746191,1.000000,1.000000,0.469337,0.000000,ch,チュ
300,10.000000,0.348346,-0.733138,1.000000,1.000000,0.466863,0.000000,ch,チュ
301,10.033333,0.377052,-0.473721,1.000000,1.000000,0.464151,0.000000,u,チュ
302,10.066667,0.188191,-0.099157,1.000000,1.000000,0.461208,0.000000,u,ウ
303,10.100000,0.000000,0.000000,1.000000,1.000000,0.458043,0.000000,m,モ
304,10.133333,0.226245,0.000000,1.000000,1.000000,0.454664,0.000000,m,モ
305,10.166667,0.538166,-0.035641,1.000000,1.000000,0.451080,0.000000,o,モ
306,10.200000,0.348574,-0.441960,1.000000,1.000000,0.447301,0.000000,o,モ
307,10.233333,0.220969,-0.806230,1.000000,1.000000,0.443338,0.000000,k,ク
308,10.266667,0.313466,-0.718105,1.000000,1.000000,0.439201,0.000000,k,ク
309,10.300000,0.218554,-0.480199,1.000000,1.000000,0.434902,0.000000,u,ク
310,10.333333,0.190000,-0.134884,1.000000,1.000000,0.430453,0.000000,sh,シ
311,10.366667,0.166590,0.244475,1.000000,1.000000,0.425865,0.000000,sh,シ
312,10.400000,0.046637,0.531445,1.000000,1.000000,0.421151,0.000000,i,シ
313,10.433333,0.340440,0.621936,1.000000,1.000000,0.416325,0.000000,t,テ
314,10.466667,0.571074,0.518209,1.000000,1.000000,0.411399,0.000000,t,テ
315,10.500000,0.543649,0.291692,1.000000,1.000000,0.406387,0.000000,e,テ
316,10.533333,0.256490,0.004518,1.000000,1.000000,0.401303,0.000000,e,テ
317,10.566667,0.279461,-0.266547,1.000000,1.000000,0.396160,0.000000,k,ク
318,10.600000,0.404412,-0.408477,1.000000,1.000000,0.390973,0.000000,u,ク
319,10.633333,0.501789,-0.361247,1.000000,1.000000,0.385756,0.000000,d,ダ
320,10.666667,0.555986,-0.205811,1.000000,1.000000,0.380524,0.000000,d,ダ
321,10.700000,0.215986,-0.074710,1.000000,1.000000,0.375289,0.000000,s,サ
