frame,time_s,mouth_open_y,mouth_form,eye_l_open,eye_r_open,breath,angle_z,phoneme,mora
76,2.533333,0.703282,-0.456205,1.000000,1.000000,0.401303,0.000000,a,カ
77,2.566667,0.706560,-0.289171,1.000000,1.000000,0.396160,0.000000,a,カ
78,2.600000,0.680000,-0.161856,1.000000,1.000000,0.390973,0.000000,a,カ
79,2.633333,0.340000,-0.106111,0.450000,0.450000,0.385756,0.000000,a,カ
80,2.666667,0.000000,-0.070587,0.000000,0.000000,0.380524,0.000000,a,カ
81,2.700000,0.000000,-0.011433,0.000000,0.000000,0.375289,0.000000,a,カ
82,2.733333,0.000000,0.000000,0.250000,0.250000,0.370068,0.000000,sp,.
83,2.766667,0.000000,0.000000,0.600000,0.600000,0.364874,0.000000,sp,.
84,2.800000,0.000000,-0.102014,0.840000,0.840000,0.359721,0.000000,sil,
85,2.833333,0.000000,-0.398539,1.000000,1.000000,0.354624,0.000000,sil,
86,2.866667,0.000000,-0.605180,1.000000,1.000000,0.349597,0.000000,sil,
87,2.900000,0.123442,-0.686140,1.000000,1.000000,0.344653,0.000000,sil,
88,2.933333,0.324354,-0.766769,1.000000,1.000000,0.339805,0.000000,y,ヨ
89,2.966667,0.394969,-0.843226,1.000000,1.000000,0.335068,0.000000,y,ヨ
90,3.000000,0.547576,-0.901278,1.000000,1.000000,0.330454,0.000000,o,ヨ
91,3.033333,0.482488,-0.915415,1.000000,1.000000,0.325976,0.000000,o,ヨ
92,3.066667,0.245052,-0.867158,1.000000,1.000000,0.321646,0.000000,k,ク
93,3.100000,0.326072,-0.747745,1.000000,1.000000,0.317476,0.000000,k,ク
94,3.133333,0.295916,-0.534773,1.000000,1.000000,0.313477,0.000000,u,ク
95,3.166667,0.241796,-0.220619,1.000000,1.000000,0.309661,0.000000,k,キ
96,3.200000,0.258854,0.136357,1.000000,1.000000,0.306037,0.000000,k,キ
97,3.233333,0.233579,0.411111,1.000000,1.000000,0.302616,0.000000,k,キ
98,3.266667,0.047226,0.454032,1.000000,1.000000,0.299407,0.000000,i,キ
99,3.300000,0.198549,0.222632,1.000000,1.000000,0.296419,0.000000,k,ク
100,3.333333,0.274258,-0.154018,1.000000,1.000000,0.293660,0.000000,k,ク
101,3.366667,0.335460,-0.500590,1.000000,1.000000,0.291138,0.000000,u,ク
102,3.400000,0.330464,-0.726896,1.000000,1.000000,0.288860,0.000000,k,コ
103,3.433333,0.345207,-0.850839,1.000000,1.000000,0.286831,0.000000,k,コ
104,3.466667,0.511375,-0.924831,1.000000,1.000000,0.285057,0.000000,k,コ
105,3.500000,0.410259,-0.970642,1.000000,1.000000,0.283544,0.000000,o,コ
106,3.533333,0.345110,-0.992461,1.000000,1.000000,0.282295,0.000000,n,ノ
107,3.566667,0.505729,-0.998925,1.000000,1.000000,0.281619,0.000000,n,ノ
108,3.600000,0.407767,-0.999962,1.000000,1.000000,0.282474,0.000000,o,ノ
109,3.633333,0.330854,-0.996896,1.000000,1.000000,0.284900,0.000000,t,ト
110,3.666667,0.394958,-0.963375,1.000000,1.000000,0.288835,0.000000,t,ト
111,3.700000,0.546700,-0.811776,1.000000,1.000000,0.294187,0.000000,o,ト
112,3.733333,0.485840,-0.432458,1.000000,1.000000,0.300838,0.000000,o,ト
113,3.766667,0.407894,0.118635,1.000000,1.000000,0.308648,0.000000,i,イ
114,3.800000,0.344805,0.588990,1.000000,1.000000,0.317455,0.000000,i,イ
115,3.833333,0.243889,0.823580,1.000000,1.000000,0.327080,0.000000,n,ニ
116,3.866667,0.244016,0.890265,1.000000,1.000000,0.337332,0.000000,n,ニ
117,3.900000,0.335008,0.899586,1.000000,1.000000,0.348011,0.000000,n,ニ
118,3.933333,0.384799,0.897514,1.000000,1.000000,0.358911,0.000000,i,ニ
119,3.966667,0.365609,0.887348,1.000000,1.000000,0.369828,0.000000,i,ニ
120,4.000000,0.086987,0.698418,1.000000,1.000000,0.380562,0.000000,i,ニ
121,4.033333,0.000000,0.231964,1.000000,1.000000,0.390922,0.000000,i,ニ
122,4.066667,0.000000,0.000000,1.000000,1.000000,0.400728,0.000000,sp,","
123,4.100000,0.000000,0.000000,1.000000,1.000000,0.409821,0.000000,sp,","
124,4.133333,0.000000,0.000000,1.000000,1.000000,0.418058,0.000000,sp,","
125,4.166667,0.000000,0.000000,1.000000,1.000000,0.425322,0.000000,sp,","
126,4.200000,0.000000,0.000000,1.000000,1.000000,0.431521,0.000000,sp,","
127,4.233333,0.000000,0.000000,1.000000,1.000000,0.436590,0.000000,sp,","
128,4.266667,0.000000,0.000000,1.000000,1.000000,0.440495,0.000000,sp,","
129,4.300000,0.000000,0.000000,1.000000,1.000000,0.443228,0.000000,sp,","
130,4.333333,0.000000,0.000000,1.000000,1.000000,0.444813,0.000000,sp,","
131,4.366667,0.000000,0.000000,1.000000,1.000000,0.445301,0.000000,sp,","
132,4.400000,0.055707,0.000000,1.000000,1.000000,0.444773,0.000000,sp,","
133,4.433333,0.395707,0.000000,1.000000,1.000000,0.443331,0.000000,a,ア
134,4.466667,0.735707,0.055268,1.000000,1.000000,0.441104,0.000000,a,ア
135,4.500000,0.788059,0.208141,1.000000,1.000000,0.438236,0.000000,a,ア
136,4.533333,0.604362,0.412757,1.000000,1.000000,0.434890,0.000000,a,ア
137,4.566667,0.396981,0.575136,1.000000,1.000000,0.431241,0.000000,i,イ
138,4.600000,0.430221,0.579647,1.000000,1.000000,0.427471,0.000000,i,イ
139,4.633333,0.586288,0.419187,1.000000,1.000000,0.423766,0.000000,d,ダ
140,4.666667,0.711835,0.212589,1.000000,1.000000,0.420311,0.000000,a,ダ
141,4.700000,0.487488,0.070933,1.000000,1.000000,0.417285,0.000000,a,ダ
142,4.733333,0.507167,0.006724,1.000000,1.000000,0.414859,0.000000,t,タ
143,4.766667,0.523251,-0.041842,1.000000,1.000000,0.413189,0.000000,a,タ
144,4.800000,0.183251,-0.140340,1.000000,1.000000,0.412415,0.000000,a,タ
145,4.833333,0.132825,-0.291108,1.000000,1.000000,0.412654,0.000000,k,ク
146,4.866667,0.312360,-0.395887,1.000000,1.000000,0.414001,0.000000,k,ク
147,4.900000,0.212352,-0.316576,1.000000,1.000000,0.416525,0.000000,u,ク
148,4.933333,0.192328,-0.027510,1.000000,1.000000,0.420266,0.000000,j,ジ
149,4.966667,0.295895,0.332171,1.000000,1.000000,0.424932,0.000000,j,ジ
150,5.000000,0.257229,0.572044,1.000000,1.000000,0.429546,0.000000,i,ジ
151,5.033333,0.190311,0.599091,1.000000,1.000000,0.434024,0.000000,s,サ
152,5.066667,0.247974,0.469298,1.000000,1.000000,0.438354,0.000000,s,サ
153,5.100000,0.587974,0.289936,1.000000,1.000000,0.442524,0.000000,s,サ
154,5.133333,0.754829,0.135704,1.000000,1.000000,0.446523,0.000000,a,サ
155,5.166667,0.414829,0.043831,1.000000,1.000000,0.450339,0.000000,a,サ
156,5.200000,0.188745,0.008628,1.000000,1.000000,0.453963,-0.024882,N,ン
157,5.233333,0.420784,0.000000,1.000000,1.000000,0.457384,-0.220243,N,ン
158,5.266667,0.453840,0.000000,1.000000,1.000000,0.460593,-0.592519,w,ワ
159,5.300000,0.619088,0.000000,1.000000,1.000000,0.463581,-1.106673,w,ワ
160,5.333333,0.709514,0.000000,1.000000,1.000000,0.466340,-1.714315,a,ワ
161,5.366667,0.709929,0.000000,1.000000,1.000000,0.468862,-2.358257,a,ワ
162,5.400000,0.467060,0.011697,1.000000,1.000000,0.471140,-2.977892,a,ワ
163,5.433333,0.127060,0.026312,1.000000,1.000000,0.473169,-3.514903,a,ワ
164,5.466667,0.000000,0.045174,1.000000,1.000000,0.474943,-3.918750,a,ワ
165,5.500000,0.000000,0.065536,1.000000,1.000000,0.476456,-4.151423,k,ケ
166,5.533333,0.000000,0.086174,1.000000,1.000000,0.477705,-4.191024,k,ケ
167,5.566667,0.000000,0.106823,1.000000,1.000000,0.478686,-4.033826,k,ケ
168,5.600000,0.000000,0.127472,1.000000,1.000000,0.479396,-3.694625,k,ケ
169,5.633333,0.000000,0.148121,1.000000,1.000000,0.479834,-3.205344,k,ケ
170,5.666667,0.000000,0.168770,1.000000,1.000000,0.479999,-2.612032,k,ケ
171,5.700000,0.000000,0.189419,1.000000,1.000000,0.479889,-1.970530,k,ケ
172,5.733333,0.000000,0.210068,1.000000,1.000000,0.479506,-1.341213,k,ケ
173,5.766667,0.000000,0.230717,1.000000,1.000000,0.478849,-0.783310,k,ケ
174,5.800000,0.000000,0.251366,1.000000,1.000000,0.477922,-0.349329,k,ケ
175,5.833333,0.000000,0.272015,1.000000,1.000000,0.476727,-0.080113,k,ケ
176,5.866667,0.250057,0.293509,1.000000,1.000000,0.475266,0.000000,k,ケ
177,5.900000,0.456145,0.323910,1.000000,1.000000,0.473544,0.000000,k,ケ
178,5.933333,0.615727,0.387152,1.000000,1.000000,0.471566,0.000000,e,ケ
179,5.966667,0.560950,0.504053,1.000000,1.000000,0.469337,0.000000,e,ケ
180,6.000000,0.386467,0.624904,1.000000,1.000000,0.466863,0.000000,i,イ
181,6.033333,0.209692,0.642197,1.000000,1.000000,0.464151,0.000000,i,イ
182,6.066667,0.191362,0.527979,1.000000,1.000000,0.461208,0.000000,z,ザ
183,6.100000,0.415164,0.373853,1.000000,1.000000,0.458043,0.000000,z,ザ
184,6.133333,0.755164,0.314843,1.000000,1.000000,0.454664,0.000000,a,ザ
185,6.166667,0.481081,0.426519,1.000000,1.000000,0.451080,0.000000,a,ザ
186,6.200000,0.326406,0.605961,1.000000,1.000000,0.447301,0.000000,i,イ
187,6.233333,0.194051,0.682628,1.000000,1.000000,0.443338,0.000000,s,セ
188,6.266667,0.199426,0.633522,1.000000,1.000000,0.439201,0.000000,s,セ
189,6.300000,0.466151,0.548731,1.000000,1.000000,0.434902,0.000000,s,セ
190,6.333333,0.597709,0.517539,1.000000,1.000000,0.430453,0.000000,e,セ
191,6.366667,0.431827,0.563897,1.000000,1.000000,0.425865,0.000000,e,セ
192,6.400000,0.381155,0.582531,1.000000,1.000000,0.421151,0.000000,i,イ
193,6.433333,0.242418,0.429036,1.000000,1.000000,0.416325,0.000000,i,イ
194,6.466667,0.190879,0.095642,1.000000,1.000000,0.411399,0.000000,ch,チョ
195,6.500000,0.331811,-0.307119,1.000000,1.000000,0.406387,0.000000,ch,チョ
196,6.533333,0.561016,-0.660441,1.000000,1.000000,0.401303,0.000000,o,チョ
197,6.566667,0.546304,-0.883218,1.000000,1.000000,0.396160,0.000000,o,チョ
198,6.600000,0.265805,-0.974607,1.000000,1.000000,0.390973,0.000000,o,オ
199,6.633333,0.115189,-0.981550,1.000000,1.000000,0.385756,0.000000,t,ト
200,6.666667,0.449839,-0.890521,1.000000,1.000000,0.380524,0.000000,t,ト
201,6.700000,0.534374,-0.617087,1.000000,1.000000,0.375289,0.000000,o,ト
202,6.733333,0.417521,-0.226706,1.000000,1.000000,0.370068,0.000000,o,ト
203,6.766667,0.366280,-0.037938,1.000000,1.000000,0.364874,0.000000,i,イ
204,6.800000,0.350015,-0.128435,1.000000,1.000000,0.359721,0.000000,u,ウ
205,6.833333,0.233879,-0.164423,1.000000,1.000000,0.354624,0.000000,u,ウ
206,6.866667,0.190411,0.039554,1.000000,1.000000,0.349597,0.000000,sh,シ
207,6.900000,0.229393,0.353560,1.000000,1.000000,0.344653,0.000000,sh,シ
208,6.933333,0.070915,0.584358,1.000000,1.000000,0.339805,0.000000,i,シ
209,6.966667,0.265623,0.629692,1.000000,1.000000,0.335068,0.000000,t,テ
210,7.000000,0.573506,0.531527,1.000000,1.000000,0.330454,0.000000,t,テ
211,7.033333,0.390707,0.398326,1.000000,1.000000,0.325976,0.000000,e,テ
212,7.066667,0.144533,0.292387,1.000000,1.000000,0.321646,0.000000,N,ン
213,7.100000,0.185977,0.214642,1.000000,1.000000,0.317476,0.000000,N,ン
214,7.133333,0.420924,0.148384,1.000000,1.000000,0.313477,0.000000,N,ン
215,7.166667,0.537628,0.088269,1.000000,1.000000,0.309661,0.000000,k,カ
216,7.200000,0.634440,0.040567,1.000000,1.000000,0.306037,0.000000,a,カ
217,7.233333,0.457032,0.012824,1.000000,1.000000,0.302616,0.000000,r,ラ
218,7.266667,0.598884,0.000000,1.000000,1.000000,0.299407,0.000000,r,ラ
219,7.300000,0.715470,0.000000,1.000000,1.000000,0.296419,0.000000,a,ラ
220,7.333333,0.680000,-0.019783,1.000000,1.000000,0.293660,0.000000,a,ラ
221,7.366667,0.340000,-0.060049,1.000000,1.000000,0.291138,0.000000,a,ラ
222,7.400000,0.000000,-0.126799,1.000000,1.000000,0.288860,0.000000,a,ラ
223,7.433333,0.000000,-0.208955,1.000000,1.000000,0.286831,0.000000,k,コ
224,7.466667,0.000000,-0.295915,1.000000,1.000000,0.285057,0.000000,k,コ
225,7.500000,0.000000,-0.383623,1.000000,1.000000,0.283544,0.000000,k,コ
226,7.533333,0.000000,-0.471342,1.000000,1.000000,0.282295,0.000000,k,コ
227,7.566667,0.000000,-0.559061,1.000000,1.000000,0.281314,0.000000,k,コ
228,7.600000,0.000000,-0.646781,1.000000,1.000000,0.280604,0.000000,k,コ
229,7.633333,0.108848,-0.734129,1.000000,1.000000,0.280166,0.000000,k,コ
230,7.666667,0.327006,-0.815093,1.000000,1.000000,0.280001,0.000000,k,コ
231,7.700000,0.473015,-0.864866,1.000000,1.000000,0.280111,0.000000,k,コ
232,7.733333,0.501844,-0.834058,1.000000,1.000000,0.280494,0.000000,o,コ
233,7.766667,0.448980,-0.691753,1.000000,1.000000,0.281151,0.000000,t,タ
234,7.800000,0.499710,-0.468239,1.000000,1.000000,0.282078,0.000000,t,タ
235,7.833333,0.761299,-0.220902,1.000000,1.000000,0.283273,0.000000,t,タ
236,7.866667,0.676145,0.006846,1.000000,1.000000,0.284734,0.000000,a,タ
237,7.900000,0.583487,0.184433,1.000000,1.000000,0.286456,0.000000,e,エ
238,7.933333,0.478726,0.297265,1.000000,1.000000,0.288434,0.000000,e,エ
239,7.966667,0.428647,0.371534,1.000000,1.000000,0.290663,0.000000,t,テ
240,8.000000,0.519303,0.432495,1.000000,1.000000,0.293137,0.000000,e,テ
241,8.033333,0.387764,0.259357,1.000000,1.000000,0.295849,0.000000,i,イ
242,8.066667,0.078757,0.014974,1.000000,1.000000,0.298792,0.000000,i,イ
243,8.100000,0.000000,0.000000,1.000000,1.000000,0.301957,0.000000,m,マ
244,8.133333,0.156806,0.000000,1.000000,1.000000,0.305336,0.000000,m,マ
245,8.166667,0.496806,0.000000,1.000000,1.000000,0.308920,0.000000,a,マ
246,8.200000,0.208252,-0.016620,1.000000,1.000000,0.312699,0.000000,s,ス
247,8.233333,0.190000,-0.160066,1.000000,1.000000,0.316662,0.000000,s,ス
248,8.266667,0.190000,-0.306617,1.000000,1.000000,0.320799,0.000000,s,ス
249,8.300000,0.174651,-0.423696,1.000000,1.000000,0.325098,0.000000,s,ス
250,8.333333,0.030557,-0.478824,0.450000,0.450000,0.329547,0.000000,s,ス
251,8.366667,0.000000,-0.248022,0.000000,0.000000,0.334135,0.000000,u,ス
252,8.400000,0.000000,-0.006346,0.000000,0.000000,0.338849,0.000000,u,ス
253,8.433333,0.000000,0.000000,0.250000,0.250000,0.343675,0.000000,sp,.
254,8.466667,0.000000,-0.043038,0.600000,0.600000,0.348601,0.000000,sil,
255,8.500000,0.000000,-0.429250,0.840000,0.840000,0.353613,0.000000,sil,
256,8.533333,0.000000,-0.829183,1.000000,1.000000,0.358697,0.000000,sil,
257,8.566667,0.059133,-0.894595,1.000000,1.000000,0.363840,0.000000,k,コ
258,8.600000,0.312996,-0.925258,1.000000,1.000000,0.369027,0.000000,k,コ
259,8.633333,0.474754,-0.948589,1.000000,1.000000,0.374244,0.000000,k,コ
260,8.666667,0.514808,-0.949425,1.000000,1.000000,0.379476,0.000000,o,コ
261,8.700000,0.267366,-0.912472,1.000000,1.000000,0.384711,0.000000,o,コ
262,8.733333,0.235022,-0.837357,1.000000,1.000000,0.389932,0.000000,k,ク
263,8.766667,0.295460,-0.728477,1.000000,1.000000,0.395126,0.000000,k,ク
264,8.800000,0.196888,-0.582484,1.000000,1.000000,0.400279,0.000000,s,サ
265,8.833333,0.295401,-0.399005,1.000000,1.000000,0.405376,0.000000,s,サ
266,8.866667,0.635401,-0.174940,1.000000,1.000000,0.410403,0.079932,s,サ
267,8.900000,0.754613,0.101295,1.000000,1.000000,0.415347,0.330889,a,サ
268,8.933333,0.461779,0.387457,1.000000,1.000000,0.420195,0.729525,a,サ
269,8.966667,0.529266,0.545484,1.000000,1.000000,0.424932,1.238322,i,イ
270,9.000000,0.638397,0.475209,1.000000,1.000000,0.429546,1.809393,e,エ
271,9.033333,0.586505,0.219227,1.000000,1.000000,0.434024,2.388992,e,エ
272,9.066667,0.353553,-0.124089,1.000000,1.000000,0.438354,2.922568,e,エ
273,9.100000,0.412085,-0.470853,1.000000,1.000000,0.442524,3.359905,n,ノ
274,9.133333,0.390247,-0.737484,1.000000,1.000000,0.446523,3.659841,o,ノ
275,9.166667,0.126795,-0.864674,1.000000,1.000000,0.450339,3.794148,f,フ
276,9.200000,0.120860,-0.869904,1.000000,1.000000,0.453963,3.750185,f,フ
277,9.233333,0.224798,-0.809621,1.000000,1.000000,0.457550,3.532091,f,フ
278,9.266667,0.378246,-0.700231,1.000000,1.000000,0.462091,3.160390,u,フ
279,9.300000,0.629717,-0.528628,1.000000,1.000000,0.467719,2.670067,u,フ
280,9.333333,0.798693,-0.328675,1.000000,1.000000,0.474365,2.107268,a,ア
281,9.366667,0.589957,-0.196900,1.000000,1.000000,0.481936,1.524962,a,ア
282,9.400000,0.249957,-0.191203,1.000000,1.000000,0.490311,0.977953,a,ア
283,9.433333,0.139310,-0.276900,1.000000,1.000000,0.499348,0.517723,N,ン
284,9.466667,0.058764,-0.396127,1.000000,1.000000,0.508886,0.187588,N,ン
285,9.500000,0.170913,-0.521649,1.000000,1.000000,0.518746,0.018618,t,ト
286,9.533333,0.420734,-0.646982,1.000000,1.000000,0.528736,0.000000,t,ト
287,9.566667,0.552652,-0.767305,1.000000,1.000000,0.538660,0.000000,o,ト
288,9.600000,0.555912,-0.866572,1.000000,1.000000,0.548313,0.000000,o,ト
289,9.633333,0.555912,-0.728602,1.000000,1.000000,0.557495,0.000000,o,ト
290,9.666667,0.365291,-0.241357,1.000000,1.000000,0.566008,0.000000,o,ト
291,9.700000,0.025291,0.000000,1.000000,1.000000,0.573667,0.000000,sp,","
292,9.733333,0.000000,0.000000,1.000000,1.000000,0.580297,0.000000,sp,","
293,9.766667,0.000000,0.000000,1.000000,1.000000,0.585743,0.000000,sp,","
294,9.800000,0.000000,0.000000,1.000000,1.000000,0.589871,0.000000,sp,","
295,9.833333,0.000000,0.000000,1.000000,1.000000,0.592570,0.000000,sp,","
296,9.866667,0.000000,0.000000,1.000000,1.000000,0.593756,0.000000,sp,","
297,9.900000,0.000000,0.000000,1.000000,1.000000,0.593375,0.000000,sp,","
298,9.933333,0.000000,0.000000,1.000000,1.000000,0.591400,0.000000,sp,","
299,9.966667,0.000000,0.000000,1.000000,1.000000,0.587839,0.000000,sp,","
300,10.000000,0.000000,0.000000,1.000000,1.000000,0.582725,0.000000,sp,","
301,10.033333,0.000000,0.000000,1.000000,1.000000,0.576126,0.000000,sp,","
302,10.066667,0.000000,0.000000,1.000000,1.000000,0.568134,0.000000,sp,","
303,10.100000,0.000000,0.000000,1.000000,1.000000,0.558872,0.000000,sp,","
304,10.133333,0.274934,0.000000,1.000000,1.000000,0.548484,0.000000,sp,","
305,10.166667,0.609267,-0.020095,1.000000,1.000000,0.537136,0.000000,w,ワ
306,10.200000,0.664830,-0.026667,1.000000,1.000000,0.525011,0.000000,a,ワ
307,10.233333,0.472363,-0.007480,1.000000,1.000000,0.512306,0.000000,t,タ
308,10.266667,0.700527,0.018032,1.000000,1.000000,0.499227,0.000000,t,タ
309,10.300000,0.596822,0.078526,1.000000,1.000000,0.485985,0.000000,a,タ
310,10.333333,0.256822,0.201841,1.000000,1.000000,0.472792,0.000000,a,タ
311,10.366667,0.190000,0.375434,1.000000,1.000000,0.459855,0.000000,sh,シ
312,10.400000,0.210384,0.548770,1.000000,1.000000,0.447374,0.000000,sh,シ
313,10.433333,0.357490,0.641876,1.000000,1.000000,0.435534,0.000000,sh,シ
314,10.466667,0.446829,0.581233,1.000000,1.000000,0.424506,0.000000,i,シ
315,10.500000,0.632071,0.406593,1.000000,1.000000,0.414439,0.000000,t,タ
316,10.533333,0.374217,0.280280,1.000000,1.000000,0.405460,0.000000,a,タ
317,10.566667,0.190516,0.314341,1.000000,1.000000,0.397670,0.000000,ch,チ
318,10.600000,0.196728,0.456819,1.000000,1.000000,0.391143,0.000000,ch,チ
319,10.633333,0.350258,0.549768,1.000000,1.000000,0.385756,0.000000,ch,チ
320,10.666667,0.353657,0.422367,1.000000,1.000000,0.380524,0.000000,i,チ
321,10.700000,0.401764,0.035873,1.000000,1.000000,0.375289,0.000000,n,ノ
322,10.733333,0.530668,-0.428281,1.000000,1.000000,0.370068,0.000000,o,ノ
323,10.766667,0.292142,-0.735033,1.000000,1.000000,0.364874,0.000000,o,ノ
